StockCode,AverageDailyDemand,ReorderPoint,SafetyStock,SuggestedInventory
21506,19.29746835443038,135.08227848101265,38.59493670886076,173.6772151898734
21507,17.672727272727272,123.7090909090909,35.345454545454544,159.05454545454546
21508,15.475836431226766,108.33085501858736,30.95167286245353,139.2825278810409
21509,16.5364238410596,115.75496688741721,33.0728476821192,148.82781456953643
21511,20.0,140.0,40.0,180.0
21518,14.12962962962963,98.9074074074074,28.25925925925926,127.16666666666666
21519,15.507936507936508,108.55555555555556,31.015873015873016,139.57142857142858
21520,12.342105263157896,86.39473684210527,24.68421052631579,111.07894736842107
21523,6.9264990328820115,48.48549323017408,13.852998065764023,62.3384912959381
21524,5.648208469055374,39.53745928338762,11.296416938110749,50.83387622149837
21525,1.0,7.0,2.0,9.0
21527,4.489731437598736,31.42812006319115,8.979462875197472,40.40758293838862
21528,4.9037037037037035,34.32592592592592,9.807407407407407,44.133333333333326
21529,3.966386554621849,27.764705882352942,7.932773109243698,35.69747899159664
21530,3.0555555555555554,21.388888888888886,6.111111111111111,27.499999999999996
21531,5.778554778554779,40.44988344988345,11.557109557109557,52.00699300699301
21532,17.175,120.22500000000001,34.35,154.57500000000002
21533,3.393103448275862,23.751724137931035,6.786206896551724,30.53793103448276
21534,2.9405405405405407,20.583783783783787,5.881081081081081,26.464864864864868
21535,6.074561403508772,42.521929824561404,12.149122807017545,54.671052631578945
21536,3.7413793103448274,26.189655172413794,7.482758620689655,33.672413793103445
21537,3.7431693989071038,26.202185792349727,7.4863387978142075,33.68852459016394
21538,28.822222222222223,201.75555555555556,57.644444444444446,259.4
21539,4.179802955665025,29.258620689655174,8.35960591133005,37.618226600985224
21540,17.333333333333332,121.33333333333333,34.666666666666664,156.0
21541,11.95973154362416,83.71812080536913,23.91946308724832,107.63758389261744
21542,11.92517006802721,83.47619047619047,23.85034013605442,107.32653061224488
21543,20.53846153846154,143.76923076923077,41.07692307692308,184.84615384615387
21544,14.950570342205323,104.65399239543726,29.901140684410645,134.5551330798479
21545,10.287878787878787,72.01515151515152,20.575757575757574,92.5909090909091
21547,8.051948051948052,56.36363636363637,16.103896103896105,72.46753246753246
21548,7.647058823529412,53.529411764705884,15.294117647058824,68.82352941176471
21549,11.977777777777778,83.84444444444445,23.955555555555556,107.80000000000001
21550,4.476923076923077,31.338461538461537,8.953846153846154,40.29230769230769
21551,8.68421052631579,60.78947368421053,17.36842105263158,78.15789473684211
21552,4.794117647058823,33.55882352941176,9.588235294117647,43.147058823529406
21553,2.7142857142857144,19.0,5.428571428571429,24.42857142857143
21554,8.2,57.39999999999999,16.4,73.79999999999998
21555,6.675,46.725,13.35,60.075
21556,4.311111111111111,30.177777777777777,8.622222222222222,38.8
21557,3.7045454545454546,25.931818181818183,7.409090909090909,33.34090909090909
21558,6.940140845070423,48.58098591549296,13.880281690140846,62.46126760563381
21559,7.527827648114902,52.69479353680431,15.055655296229803,67.75044883303411
21561,5.827464788732394,40.79225352112676,11.654929577464788,52.44718309859155
21562,8.846153846153847,61.92307692307693,17.692307692307693,79.61538461538461
21563,7.704545454545454,53.93181818181818,15.409090909090908,69.3409090909091
21564,5.707006369426751,39.94904458598726,11.414012738853502,51.36305732484076
21576,4.254901960784314,29.784313725490197,8.509803921568627,38.294117647058826
21577,7.535714285714286,52.75,15.071428571428571,67.82142857142857
21578,6.4423076923076925,45.09615384615385,12.884615384615385,57.98076923076923
21579,12.223880597014926,85.56716417910448,24.44776119402985,110.01492537313433
21580,4.057971014492754,28.405797101449277,8.115942028985508,36.52173913043478
21581,9.2,64.39999999999999,18.4,82.79999999999998
21582,6.882352941176471,48.1764705882353,13.764705882352942,61.94117647058824
21584,12.240174672489083,85.68122270742359,24.480349344978166,110.16157205240175
21585,1.0,7.0,2.0,9.0
21586,10.036649214659686,70.2565445026178,20.073298429319372,90.32984293193718
21587,7.676923076923077,53.73846153846154,15.353846153846154,69.0923076923077
21588,11.31547619047619,79.20833333333333,22.63095238095238,101.83928571428571
21589,12.816091954022989,89.71264367816092,25.632183908045977,115.34482758620689
21590,11.641891891891891,81.49324324324324,23.283783783783782,104.77702702702703
21591,9.35655737704918,65.49590163934425,18.71311475409836,84.20901639344261
21592,13.660714285714286,95.625,27.321428571428573,122.94642857142857
21593,14.489583333333334,101.42708333333334,28.979166666666668,130.40625
21609,5.26241134751773,36.836879432624116,10.52482269503546,47.361702127659576
21610,5.702127659574468,39.91489361702128,11.404255319148936,51.319148936170215
21611,5.24113475177305,36.68794326241135,10.4822695035461,47.17021276595745
21612,6.8979591836734695,48.285714285714285,13.795918367346939,62.08163265306122
21613,3.99009900990099,27.93069306930693,7.98019801980198,35.91089108910891
21614,8.914285714285715,62.400000000000006,17.82857142857143,80.22857142857143
21615,8.194444444444445,57.361111111111114,16.38888888888889,73.75
21616,6.035714285714286,42.25,12.071428571428571,54.32142857142857
21617,4.577464788732394,32.04225352112676,9.154929577464788,41.19718309859155
21618,6.040816326530612,42.285714285714285,12.081632653061224,54.36734693877551
21619,3.18,22.26,6.36,28.62
21620,3.433333333333333,24.03333333333333,6.866666666666666,30.9
21621,5.2936507936507935,37.05555555555556,10.587301587301587,47.642857142857146
21622,6.692468619246862,46.84728033472803,13.384937238493723,60.23221757322176
21623,12.54983922829582,87.84887459807074,25.09967845659164,112.94855305466237
21624,5.510869565217392,38.57608695652174,11.021739130434783,49.59782608695652
21625,3.8219178082191783,26.753424657534246,7.6438356164383565,34.397260273972606
21626,7.655555555555556,53.58888888888889,15.311111111111112,68.9
21627,2.909090909090909,20.363636363636363,5.818181818181818,26.18181818181818
21628,2.6,18.2,5.2,23.4
21629,2.0,14.0,4.0,18.0
21630,1.962962962962963,13.74074074074074,3.925925925925926,17.666666666666668
21631,1.9615384615384615,13.73076923076923,3.923076923076923,17.653846153846153
21632,1.5357142857142858,10.75,3.0714285714285716,13.821428571428571
21633,1.9523809523809523,13.666666666666666,3.9047619047619047,17.57142857142857
21634,29.615384615384617,207.30769230769232,59.23076923076923,266.53846153846155
21635,4.814814814814815,33.7037037037037,9.62962962962963,43.33333333333333
21636,5.473684210526316,38.31578947368421,10.947368421052632,49.26315789473684
21637,29.871794871794872,209.10256410256412,59.743589743589745,268.84615384615387
21638,8.258064516129032,57.806451612903224,16.516129032258064,74.32258064516128
21639,19.153846153846153,134.07692307692307,38.30769230769231,172.38461538461536
21640,15.181818181818182,106.27272727272727,30.363636363636363,136.63636363636363
21641,17.56,122.91999999999999,35.12,158.04
21642,16.570093457943926,115.99065420560748,33.14018691588785,149.13084112149534
21643,11.41095890410959,79.87671232876713,22.82191780821918,102.69863013698631
21644,8.526315789473685,59.684210526315795,17.05263157894737,76.73684210526316
21645,7.991735537190083,55.94214876033058,15.983471074380166,71.92561983471074
21647,7.101010101010101,49.707070707070706,14.202020202020202,63.90909090909091
21648,21.19148936170213,148.3404255319149,42.38297872340426,190.72340425531914
21649,17.956521739130434,125.69565217391303,35.91304347826087,161.6086956521739
21650,13.0,91.0,26.0,117.0
21651,11.50925925925926,80.56481481481481,23.01851851851852,103.58333333333333
21652,11.653333333333334,81.57333333333334,23.30666666666667,104.88000000000001
21653,11.082568807339449,77.57798165137615,22.165137614678898,99.74311926605505
21654,12.5625,87.9375,25.125,113.0625
21655,18.434782608695652,129.04347826086956,36.869565217391305,165.91304347826087
21656,10.597014925373134,74.17910447761194,21.19402985074627,95.37313432835822
21657,2.5542168674698793,17.879518072289155,5.108433734939759,22.987951807228914
21658,5.401709401709402,37.81196581196581,10.803418803418804,48.61538461538461
21659,1.9473684210526316,13.631578947368421,3.8947368421052633,17.526315789473685
21661,2.8181818181818183,19.727272727272727,5.636363636363637,25.363636363636363
21662,2.5303030303030303,17.71212121212121,5.0606060606060606,22.772727272727273
21663,2.76,19.32,5.52,24.84
21664,3.4146341463414633,23.902439024390244,6.829268292682927,30.73170731707317
21665,17.813953488372093,124.69767441860465,35.627906976744185,160.32558139534882
21666,35.13513513513514,245.94594594594597,70.27027027027027,316.21621621621625
21667,2.335714285714286,16.35,4.671428571428572,21.021428571428572
21668,15.070945945945946,105.49662162162161,30.14189189189189,135.63851351351352
21669,16.30670926517572,114.14696485623003,32.61341853035144,146.76038338658145
21670,13.592233009708737,95.14563106796116,27.184466019417474,122.33009708737863
21671,16.435215946843854,115.04651162790698,32.87043189368771,147.9169435215947
21672,17.509036144578314,122.5632530120482,35.01807228915663,157.58132530120483
21673,17.75,124.25,35.5,159.75
21674,4.4,30.800000000000004,8.8,39.60000000000001
21675,9.543859649122806,66.80701754385964,19.087719298245613,85.89473684210526
21676,13.367647058823529,93.5735294117647,26.735294117647058,120.30882352941175
21677,10.16260162601626,71.13821138211382,20.32520325203252,91.46341463414635
21678,12.727272727272727,89.0909090909091,25.454545454545453,114.54545454545455
21679,19.563157894736843,136.9421052631579,39.126315789473686,176.0684210526316
21680,18.88235294117647,132.1764705882353,37.76470588235294,169.94117647058823
21681,3.081081081081081,21.56756756756757,6.162162162162162,27.72972972972973
21682,4.159574468085107,29.117021276595747,8.319148936170214,37.43617021276596
21683,7.25,50.75,14.5,65.25
21684,17.09090909090909,119.63636363636363,34.18181818181818,153.8181818181818
21685,1.5,10.5,3.0,13.5
21686,2.4166666666666665,16.916666666666664,4.833333333333333,21.749999999999996
21687,5.172413793103448,36.20689655172414,10.344827586206897,46.55172413793104
21688,7.636363636363637,53.45454545454545,15.272727272727273,68.72727272727272
21689,6.861111111111111,48.02777777777777,13.722222222222221,61.74999999999999
21690,2.9529411764705884,20.67058823529412,5.905882352941177,26.576470588235296
21691,3.141025641025641,21.987179487179485,6.282051282051282,28.269230769230766
21692,4.28695652173913,30.008695652173913,8.57391304347826,38.58260869565217
21693,7.865671641791045,55.059701492537314,15.73134328358209,70.7910447761194
21694,5.931818181818182,41.52272727272727,11.863636363636363,53.38636363636364
21695,7.27906976744186,50.95348837209302,14.55813953488372,65.51162790697674
21696,7.616438356164384,53.31506849315069,15.232876712328768,68.54794520547946
21697,53.142857142857146,372.0,106.28571428571429,478.2857142857143
21698,6.925925925925926,48.48148148148148,13.851851851851851,62.33333333333333
21699,36.0,252.0,72.0,324.0
21700,18.1984126984127,127.3888888888889,36.3968253968254,163.7857142857143
21702,329.5,2306.5,659.0,2965.5
21703,23.24,162.67999999999998,46.48,209.15999999999997
21704,42.469750889679716,297.288256227758,84.93950177935943,382.2277580071174
21705,13.545454545454545,94.81818181818181,27.09090909090909,121.9090909090909
21706,8.165289256198347,57.15702479338843,16.330578512396695,73.48760330578513
21707,9.511363636363637,66.57954545454545,19.022727272727273,85.60227272727272
21708,6.9,48.300000000000004,13.8,62.10000000000001
21709,10.92156862745098,76.45098039215686,21.84313725490196,98.29411764705883
21710,10.216666666666667,71.51666666666667,20.433333333333334,91.95
21711,8.333333333333334,58.333333333333336,16.666666666666668,75.0
21713,8.934579439252337,62.54205607476636,17.869158878504674,80.41121495327103
21714,11.273170731707317,78.91219512195121,22.546341463414635,101.45853658536585
21715,11.402173913043478,79.81521739130434,22.804347826086957,102.6195652173913
21716,12.408045977011493,86.85632183908045,24.816091954022987,111.67241379310343
21717,9.373831775700934,65.61682242990653,18.747663551401867,84.3644859813084
21718,14.217647058823529,99.5235294117647,28.435294117647057,127.95882352941176
21719,8.313432835820896,58.19402985074627,16.62686567164179,74.82089552238806
21720,11.951219512195122,83.65853658536585,23.902439024390244,107.5609756097561
21721,11.89041095890411,83.23287671232876,23.78082191780822,107.01369863013699
21722,8.518518518518519,59.62962962962963,17.037037037037038,76.66666666666667
21723,7.766666666666667,54.36666666666667,15.533333333333333,69.9
21724,7.773333333333333,54.413333333333334,15.546666666666667,69.96000000000001
21725,9.609756097560975,67.26829268292683,19.21951219512195,86.48780487804878
21726,8.254901960784315,57.7843137254902,16.50980392156863,74.29411764705883
21728,7.7894736842105265,54.526315789473685,15.578947368421053,70.10526315789474
21729,4.75,33.25,9.5,42.75
21730,3.99438202247191,27.96067415730337,7.98876404494382,35.94943820224719
21731,26.588652482269502,186.1205673758865,53.177304964539005,239.2978723404255
21732,15.516666666666667,108.61666666666667,31.033333333333335,139.65
21733,9.577519379844961,67.04263565891473,19.155038759689923,86.19767441860466
21734,3.5,24.5,7.0,31.5
21735,4.674603174603175,32.72222222222222,9.34920634920635,42.07142857142857
21736,5.7894736842105265,40.526315789473685,11.578947368421053,52.10526315789474
21737,2.418181818181818,16.927272727272726,4.836363636363636,21.763636363636362
21738,3.5980392156862746,25.186274509803923,7.196078431372549,32.38235294117647
21739,4.175438596491228,29.228070175438596,8.350877192982455,37.578947368421055
21740,3.2115384615384617,22.480769230769234,6.423076923076923,28.903846153846157
21741,4.587719298245614,32.114035087719294,9.175438596491228,41.28947368421052
21742,2.3300970873786406,16.310679611650485,4.660194174757281,20.970873786407765
21743,8.943548387096774,62.604838709677416,17.887096774193548,80.49193548387096
21744,4.252873563218391,29.77011494252874,8.505747126436782,38.27586206896552
21745,6.684210526315789,46.78947368421053,13.368421052631579,60.15789473684211
21746,13.068627450980392,91.48039215686275,26.137254901960784,117.61764705882354
21747,17.579545454545453,123.05681818181817,35.15909090909091,158.21590909090907
21749,32.907407407407405,230.35185185185185,65.81481481481481,296.16666666666663
21750,6.142857142857143,43.0,12.285714285714286,55.285714285714285
21752,2.225806451612903,15.58064516129032,4.451612903225806,20.032258064516128
21754,3.9491386382280558,27.64397046759639,7.8982772764561116,35.5422477440525
21755,3.592705167173252,25.148936170212764,7.185410334346504,32.33434650455927
21756,2.7448979591836733,19.21428571428571,5.489795918367347,24.704081632653057
21757,2.1724137931034484,15.206896551724139,4.344827586206897,19.551724137931036
21758,2.225806451612903,15.58064516129032,4.451612903225806,20.032258064516128
21759,2.4545454545454546,17.181818181818183,4.909090909090909,22.090909090909093
21760,1.1538461538461537,8.076923076923077,2.3076923076923075,10.384615384615383
21761,3.5625,24.9375,7.125,32.0625
21763,2.8461538461538463,19.923076923076923,5.6923076923076925,25.615384615384617
21764,1.5454545454545454,10.818181818181818,3.090909090909091,13.90909090909091
21765,2.697674418604651,18.883720930232556,5.395348837209302,24.279069767441857
21767,1.0,7.0,2.0,9.0
21768,3.6507936507936507,25.555555555555554,7.301587301587301,32.857142857142854
21769,2.5625,17.9375,5.125,23.0625
21770,5.4937759336099585,38.45643153526971,10.987551867219917,49.44398340248962
21772,1.0,7.0,2.0,9.0
21773,7.019607843137255,49.13725490196079,14.03921568627451,63.1764705882353
21774,7.245901639344262,50.721311475409834,14.491803278688524,65.21311475409836
21775,5.725,40.074999999999996,11.45,51.52499999999999
21777,3.352201257861635,23.465408805031444,6.70440251572327,30.169811320754715
21779,13.681818181818182,95.77272727272727,27.363636363636363,123.13636363636363
21780,7.352941176470588,51.470588235294116,14.705882352941176,66.17647058823529
21781,1.8844621513944224,13.191235059760956,3.768924302788845,16.960159362549803
21784,1.8113207547169812,12.679245283018869,3.6226415094339623,16.30188679245283
21785,18.702380952380953,130.91666666666666,37.404761904761905,168.32142857142856
21786,36.333333333333336,254.33333333333334,72.66666666666667,327.0
21787,33.31666666666667,233.2166666666667,66.63333333333334,299.85
21788,17.57758620689655,123.04310344827586,35.1551724137931,158.19827586206895
21789,17.394736842105264,121.76315789473685,34.78947368421053,156.55263157894737
21790,15.175824175824175,106.23076923076923,30.35164835164835,136.58241758241758
21791,16.233766233766232,113.63636363636363,32.467532467532465,146.1038961038961
21792,2.3076923076923075,16.153846153846153,4.615384615384615,20.769230769230766
21793,1.7777777777777777,12.444444444444443,3.5555555555555554,15.999999999999998
21794,2.95,20.650000000000002,5.9,26.550000000000004
21795,5.7368421052631575,40.1578947368421,11.473684210526315,51.63157894736842
21796,4.893939393939394,34.25757575757576,9.787878787878787,44.04545454545455
21801,24.227272727272727,169.5909090909091,48.45454545454545,218.04545454545456
21802,25.063492063492063,175.44444444444446,50.12698412698413,225.57142857142858
21803,26.316666666666666,184.21666666666667,52.63333333333333,236.85
21804,4.8734177215189876,34.11392405063291,9.746835443037975,43.860759493670884
21805,25.285714285714285,177.0,50.57142857142857,227.57142857142856
21806,23.853211009174313,166.9724770642202,47.706422018348626,214.67889908256882
21807,23.241666666666667,162.69166666666666,46.483333333333334,209.175
21808,11.365079365079366,79.55555555555556,22.73015873015873,102.28571428571429
21809,14.757142857142858,103.30000000000001,29.514285714285716,132.81428571428572
21810,14.126582278481013,98.8860759493671,28.253164556962027,127.13924050632912
21811,10.6,74.2,21.2,95.4
21812,4.670454545454546,32.69318181818182,9.340909090909092,42.034090909090914
21813,4.811320754716981,33.679245283018865,9.622641509433961,43.30188679245283
21814,8.716417910447761,61.01492537313433,17.432835820895523,78.44776119402985
21815,10.288461538461538,72.01923076923077,20.576923076923077,92.59615384615385
21816,10.416666666666666,72.91666666666666,20.833333333333332,93.74999999999999
21817,10.734177215189874,75.13924050632912,21.468354430379748,96.60759493670886
21818,11.905797101449275,83.34057971014492,23.81159420289855,107.15217391304347
21819,11.611570247933884,81.28099173553719,23.223140495867767,104.50413223140495
21820,5.534090909090909,38.73863636363637,11.068181818181818,49.80681818181819
21821,6.068493150684931,42.47945205479452,12.136986301369863,54.61643835616438
21822,7.63265306122449,53.42857142857143,15.26530612244898,68.6938775510204
21823,9.792792792792794,68.54954954954955,19.585585585585587,88.13513513513514
21824,8.918367346938776,62.42857142857143,17.836734693877553,80.26530612244898
21825,9.68,67.75999999999999,19.36,87.11999999999999
21826,8.713513513513513,60.994594594594595,17.427027027027027,78.42162162162163
21827,6.246153846153846,43.723076923076924,12.492307692307692,56.215384615384615
21828,8.964285714285714,62.74999999999999,17.928571428571427,80.67857142857142
21829,45.861271676300575,321.028901734104,91.72254335260115,412.7514450867052
21830,34.50657894736842,241.54605263157893,69.01315789473684,310.5592105263158
21832,12.813559322033898,89.69491525423729,25.627118644067796,115.32203389830508
21833,15.969026548672566,111.78318584070797,31.938053097345133,143.7212389380531
21836,2.765432098765432,19.358024691358025,5.530864197530864,24.88888888888889
21837,3.056338028169014,21.394366197183096,6.112676056338028,27.507042253521124
21838,1.0,7.0,2.0,9.0
21839,2.4096385542168677,16.867469879518072,4.819277108433735,21.686746987951807
21841,3.3457943925233646,23.42056074766355,6.691588785046729,30.11214953271028
21842,14.236842105263158,99.65789473684211,28.473684210526315,128.13157894736844
21843,4.542825361512792,31.799777530589544,9.085650723025584,40.88542825361513
21844,11.51006711409396,80.57046979865773,23.02013422818792,103.59060402684565
21845,8.296875,58.078125,16.59375,74.671875
21846,13.636363636363637,95.45454545454545,27.272727272727273,122.72727272727272
21847,13.5,94.5,27.0,121.5
21849,10.439024390243903,73.07317073170732,20.878048780487806,93.95121951219512
21850,10.23076923076923,71.61538461538461,20.46153846153846,92.07692307692307
21851,10.676470588235293,74.73529411764706,21.352941176470587,96.08823529411765
21852,1.0,7.0,2.0,9.0
21864,5.418079096045198,37.92655367231639,10.836158192090396,48.76271186440678
21865,3.7551020408163267,26.28571428571429,7.510204081632653,33.79591836734694
21866,5.599033816425121,39.193236714975846,11.198067632850242,50.391304347826086
21867,5.054421768707483,35.38095238095238,10.108843537414966,45.48979591836735
21868,12.91764705882353,90.4235294117647,25.83529411764706,116.25882352941176
21869,11.885714285714286,83.2,23.771428571428572,106.97142857142858
21870,11.40046838407494,79.80327868852459,22.80093676814988,102.60421545667447
21871,16.56198347107438,115.93388429752066,33.12396694214876,149.05785123966942
21872,21.79310344827586,152.55172413793102,43.58620689655172,196.13793103448273
21873,6.159420289855072,43.11594202898551,12.318840579710145,55.434782608695656
21874,12.381818181818181,86.67272727272727,24.763636363636362,111.43636363636364
21875,20.858407079646017,146.00884955752213,41.716814159292035,187.72566371681415
21876,8.337962962962964,58.36574074074075,16.675925925925927,75.04166666666667
21877,22.917771883289124,160.42440318302386,45.83554376657825,206.2599469496021
21878,20.655172413793103,144.58620689655172,41.310344827586206,185.8965517241379
21879,8.948717948717949,62.64102564102564,17.897435897435898,80.53846153846155
21880,10.96078431372549,76.72549019607843,21.92156862745098,98.6470588235294
21881,10.045454545454545,70.31818181818181,20.09090909090909,90.4090909090909
21882,8.736842105263158,61.1578947368421,17.473684210526315,78.63157894736841
21883,9.41025641025641,65.87179487179488,18.82051282051282,84.6923076923077
21884,8.346153846153847,58.42307692307693,16.692307692307693,75.11538461538461
21888,4.67574931880109,32.73024523160763,9.35149863760218,42.08174386920982
21889,14.067982456140351,98.47587719298245,28.135964912280702,126.61184210526315
21890,8.693486590038313,60.854406130268195,17.386973180076627,78.24137931034483
21891,10.782369146005509,75.47658402203857,21.564738292011018,97.04132231404958
21892,12.822349570200574,89.75644699140402,25.644699140401148,115.40114613180516
21893,12.615384615384615,88.3076923076923,25.23076923076923,113.53846153846153
21894,7.954022988505747,55.678160919540225,15.908045977011493,71.58620689655172
21895,7.557142857142857,52.9,15.114285714285714,68.0142857142857
21896,9.552447552447552,66.86713286713287,19.104895104895103,85.97202797202797
21897,4.349056603773585,30.443396226415096,8.69811320754717,39.14150943396227
21898,3.6436781609195403,25.50574712643678,7.287356321839081,32.79310344827586
21899,12.330275229357799,86.3119266055046,24.660550458715598,110.97247706422019
21900,12.233173076923077,85.63221153846153,24.466346153846153,110.09855769230768
21901,11.841397849462366,82.88978494623656,23.682795698924732,106.5725806451613
21902,12.752808988764045,89.26966292134831,25.50561797752809,114.7752808988764
21903,11.029556650246306,77.20689655172414,22.059113300492612,99.26600985221675
21904,6.225225225225225,43.57657657657658,12.45045045045045,56.02702702702703
21905,9.590909090909092,67.13636363636364,19.181818181818183,86.31818181818183
21906,5.221238938053097,36.54867256637168,10.442477876106194,46.991150442477874
21907,7.187660668380463,50.313624678663246,14.375321336760926,64.68894601542416
21908,13.072687224669604,91.50881057268722,26.145374449339208,117.65418502202644
21910,10.627659574468085,74.3936170212766,21.25531914893617,95.64893617021276
21911,9.415637860082304,65.90946502057614,18.83127572016461,84.74074074074075
21912,5.095890410958904,35.67123287671233,10.191780821917808,45.86301369863014
21913,5.7317073170731705,40.12195121951219,11.463414634146341,51.58536585365853
21914,14.583333333333334,102.08333333333334,29.166666666666668,131.25
21915,45.414084507042254,317.89859154929576,90.82816901408451,408.72676056338025
21916,19.826923076923077,138.78846153846155,39.65384615384615,178.4423076923077
21917,18.737864077669904,131.16504854368932,37.47572815533981,168.64077669902912
21918,22.42105263157895,156.94736842105263,44.8421052631579,201.78947368421052
21922,3.155688622754491,22.08982035928144,6.311377245508982,28.401197604790422
21923,3.0,21.0,6.0,27.0
21924,2.690265486725664,18.831858407079647,5.380530973451328,24.212389380530976
21925,8.597826086956522,60.18478260869565,17.195652173913043,77.38043478260869
21926,7.532467532467533,52.72727272727273,15.064935064935066,67.79220779220779
21927,8.067567567567568,56.47297297297298,16.135135135135137,72.60810810810813
21928,21.081818181818182,147.57272727272726,42.163636363636364,189.73636363636362
21929,22.337941628264208,156.36559139784944,44.675883256528415,201.04147465437785
21930,12.210714285714285,85.475,24.42142857142857,109.89642857142857
21931,14.992871690427698,104.95010183299388,29.985743380855396,134.9358452138493
21932,5.9222222222222225,41.455555555555556,11.844444444444445,53.3
21933,7.168367346938775,50.17857142857143,14.33673469387755,64.51530612244898
21934,9.55023923444976,66.85167464114832,19.10047846889952,85.95215311004785
21935,12.882352941176471,90.1764705882353,25.764705882352942,115.94117647058825
21936,8.804347826086957,61.6304347826087,17.608695652173914,79.23913043478262
21937,7.260586319218241,50.82410423452769,14.521172638436482,65.34527687296418
21942,28.317073170731707,198.21951219512195,56.63414634146341,254.85365853658536
21943,10.64516129032258,74.51612903225806,21.29032258064516,95.80645161290323
21944,30.3953488372093,212.7674418604651,60.7906976744186,273.5581395348837
21945,28.02127659574468,196.14893617021278,56.04255319148936,252.19148936170214
21946,26.68421052631579,186.78947368421055,53.36842105263158,240.15789473684214
21947,8.782608695652174,61.47826086956522,17.565217391304348,79.04347826086956
21948,25.095238095238095,175.66666666666666,50.19047619047619,225.85714285714283
21949,21.975,153.82500000000002,43.95,197.77500000000003
21950,92.5,647.5,185.0,832.5
21955,5.8352144469525955,40.846501128668166,11.670428893905191,52.516930022573355
21967,48.330275229357795,338.3119266055046,96.66055045871559,434.9724770642202
21972,7.463157894736842,52.242105263157896,14.926315789473684,67.16842105263157
21973,11.068181818181818,77.47727272727273,22.136363636363637,99.61363636363637
21974,13.954682779456194,97.68277945619336,27.909365558912388,125.59214501510574
21975,29.688575899843507,207.82003129890455,59.37715179968701,267.19718309859155
21976,19.83404255319149,138.83829787234043,39.66808510638298,178.50638297872342
21977,32.26430801248699,225.85015608740895,64.52861602497399,290.37877211238293
21980,73.88955223880598,517.2268656716418,147.77910447761195,665.0059701492537
21981,93.36322869955157,653.542600896861,186.72645739910314,840.2690582959642
21982,86.07665505226481,602.5365853658536,172.15331010452962,774.6898954703832
21983,26.166666666666668,183.16666666666669,52.333333333333336,235.50000000000003
21984,105.19617224880383,736.3732057416269,210.39234449760767,946.7655502392345
21985,39.82725060827251,278.79075425790757,79.65450121654501,358.44525547445255
21986,39.52155172413793,276.6508620689655,79.04310344827586,355.6939655172414
21987,20.5311004784689,143.71770334928232,41.0622009569378,184.77990430622012
21988,25.816037735849058,180.7122641509434,51.632075471698116,232.34433962264154
21989,21.94181818181818,153.59272727272727,43.88363636363636,197.47636363636363
21990,9.75,68.25,19.5,87.75
21991,10.657894736842104,74.60526315789473,21.31578947368421,95.92105263157893
21992,7.974137931034483,55.81896551724138,15.948275862068966,71.76724137931035
21993,8.44578313253012,59.12048192771084,16.89156626506024,76.01204819277109
22021,6.54,45.78,13.08,58.86
22023,16.10593220338983,112.74152542372882,32.21186440677966,144.95338983050848
22024,17.470238095238095,122.29166666666666,34.94047619047619,157.23214285714283
22025,17.60169491525424,123.21186440677967,35.20338983050848,158.41525423728814
22026,14.38036809815951,100.66257668711657,28.76073619631902,129.42331288343559
22027,17.65974025974026,123.61818181818182,35.31948051948052,158.93766233766235
22028,17.543478260869566,122.80434782608697,35.08695652173913,157.8913043478261
22029,19.409465020576132,135.86625514403292,38.818930041152264,174.6851851851852
22030,18.870801033591732,132.09560723514213,37.741602067183464,169.8372093023256
22031,12.489795918367347,87.42857142857143,24.979591836734695,112.40816326530613
22032,12.604651162790697,88.23255813953487,25.209302325581394,113.44186046511626
22033,14.114942528735632,98.80459770114942,28.229885057471265,127.03448275862068
22034,18.24418604651163,127.7093023255814,36.48837209302326,164.19767441860466
22035,16.126582278481013,112.8860759493671,32.25316455696203,145.13924050632912
22036,14.660714285714286,102.625,29.321428571428573,131.94642857142858
22037,13.785714285714286,96.5,27.571428571428573,124.07142857142857
22038,25.96153846153846,181.73076923076923,51.92307692307692,233.65384615384613
22039,26.08695652173913,182.6086956521739,52.17391304347826,234.78260869565216
22040,31.666666666666668,221.66666666666669,63.333333333333336,285.0
22041,24.452554744525546,171.16788321167883,48.90510948905109,220.0729927007299
22042,17.141025641025642,119.9871794871795,34.282051282051285,154.26923076923077
22043,18.23076923076923,127.61538461538461,36.46153846153846,164.07692307692307
22044,21.754716981132077,152.28301886792454,43.509433962264154,195.7924528301887
22045,30.1123595505618,210.7865168539326,60.2247191011236,271.0112359550562
22046,31.060606060606062,217.42424242424244,62.121212121212125,279.54545454545456
22047,31.451612903225808,220.16129032258067,62.903225806451616,283.0645161290323
22048,26.267605633802816,183.8732394366197,52.53521126760563,236.40845070422534
22049,30.0,210.0,60.0,270.0
22050,27.63157894736842,193.42105263157896,55.26315789473684,248.6842105263158
22051,28.525641025641026,199.67948717948718,57.05128205128205,256.7307692307692
22052,28.365384615384617,198.55769230769232,56.73076923076923,255.28846153846155
22053,6.761904761904762,47.333333333333336,13.523809523809524,60.85714285714286
22054,5.666666666666667,39.66666666666667,11.333333333333334,51.00000000000001
22055,8.915300546448087,62.40710382513661,17.830601092896174,80.23770491803279
22056,23.076923076923077,161.53846153846155,46.15384615384615,207.6923076923077
